Date,ABW,AFG,AGO,ALB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2012,0.0,80.681816,70.85492,100.0,0.0,21.438023,29.411764,0.0,0.0,6.7980533,63.87472,7.8363085,93.33333,0.4416636,0.0,15.625001,1.6865487,6.844598,0.0,0.0,30.050688,0.22719897,55.263157,0.0,31.443995,75.17466,0.0,0.0,100.0,0.0,83.333336,59.740158,56.65639,28.719275,17.298908,25.285713,77.532234,97.913956,57.988163,0.0,74.70663,0.0,0.0,70.82097,0.59685296,0.0,0.0,2.4601526,3.50914,0.0,19.999998,0.065423615,10.532544,1.0801394,53.3216,8.001719,0.0,,6.9909844,0.33444816,96.565384,23.945461,60.465115,0.0,10.541245,34.48276,41.666664,1.4593124,74.324326,65.761314,0.0,67.12329,0.5813953,0.0,0.0,14.814814,7.327658,0.0,75.55556,47.649574,62.222225,0.0,0.0,0.0,35.204082,45.789974,20.0,0.6065858,6.125574,10.604118,2.9531193,5.0253277,9.5393305,70.61885,0.04761149,14.181202,3.4802785,0.36166364,6.9655247,8.43081,52.141987,93.41318,34.931507,0.0,0.0,0.74736446,0.0,100.0,6.0753345,0.0,0.0,0.0,27.989822,100.0,9.333333,3.6231885,60.129658,0.0,6.865334,4.6471605,48.076923,0.0,10.745976,16.613417,53.679657,0.0,69.62366,51.92983,1.0395011,99.26519,14.583334,0.0,,2.5089607,90.73171,6.898866,96.40719,17.467249,0.0,19.693806,10.421835,0.09778039,96.948975,99.15014,0.0,51.817142,0.0,1.6835017,16.253256,30.43833,62.601627,53.428432,14.062285,26.005363,1.2633144,0.40358746,62.546814,12.367958,100.0,0.0,27.777777,0.0,17.375887,20.61838,15.286129,46.15385,0.0,68.94737,8.011049,0.0,0.0,0.0,66.666664,29.534512,0.0,0.0,25.670076,0.0,12.5,49.1018,14.487633,25.080385,47.422493,46.153847,0.0,9.172606,0.0,0.0,28.125002,4.9893465,99.58751,0.0,0.0,0.0,0.0,0.61659193,24.159672,2.2646484,31.21693,84.48276,5.269509,51.132072,6.713986,12.54717,19.999998,63.91552,0.0,0.0,46.292114,0.0,36.363636,0.0,0.39545614,99.838326,58.907104
2013,0.0,77.47748,57.914112,100.0,0.0,23.499462,28.704943,0.0,0.0,7.649463,65.096825,6.322581,82.35294,0.46369737,0.0,14.666667,1.7622797,9.390981,0.0,0.0,41.971012,0.4443034,70.27026,0.0,32.138283,68.494995,0.0,0.0,100.0,0.0,100.0,59.752323,55.99068,27.018124,16.746538,20.838795,68.296524,97.956726,56.470585,0.0,67.69147,0.0,0.0,66.53583,0.6753247,0.0,0.0,3.1777442,3.652591,0.0,26.666664,0.028893381,10.609481,0.5510102,47.19344,8.020353,0.0,,13.099552,0.22590362,95.27105,18.018524,59.090908,0.0,12.469874,31.034485,44.49761,1.3118231,82.064125,62.740566,0.0,73.84615,1.1494253,0.0,0.0,29.411764,11.264857,0.0,80.434784,45.94862,54.444447,0.0,0.0,0.0,33.008526,61.83644,13.333334,0.69375616,7.513989,11.515172,2.349256,5.647841,8.081494,70.87271,0.04892368,18.44976,2.7972028,0.28968713,7.292969,8.34683,48.39109,93.3908,55.801105,0.0,0.0,0.7986299,0.0,99.9349,6.702128,0.0,0.0,0.0,57.894733,100.0,12.410501,6.521739,46.935486,0.0,11.098738,6.873614,48.484848,0.0,9.410339,25.94417,50.454544,0.0,70.786514,63.451775,1.1952192,98.58776,17.34694,0.0,,3.1468534,90.73171,8.370575,94.07407,18.326694,0.0,18.42378,11.031175,0.109387435,96.24455,99.14286,0.0,53.395782,0.0,2.1472392,16.367416,30.38711,57.5419,51.27557,13.319155,24.688278,1.4898034,0.37243947,62.630863,27.269115,99.785164,0.0,22.058825,0.0,19.858156,25.708885,17.104467,40.540543,0.0,79.5169,8.136483,0.0,0.0,0.0,62.500004,28.503183,0.0,0.0,26.00051,0.0,14.285714,47.159092,17.017544,29.303799,40.096714,51.666664,0.0,11.918951,0.0,0.0,12.5,3.208017,99.76621,0.0,0.0,0.0,0.0,0.33076075,24.742868,2.147981,28.714525,93.485344,7.099861,70.41167,6.5065427,10.437649,14.285714,61.82195,0.0,0.0,46.45669,0.0,25.0,0.0,0.42945263,99.84962,52.4109
2014,0.0,83.6207,52.196648,100.0,0.0,23.401184,26.162018,0.0,0.0,5.8469615,66.62875,5.2375154,77.77778,0.40730336,0.0,10.227273,1.1061553,9.803922,0.0,0.0,34.820904,0.34542313,72.22221,0.0,26.86747,63.23597,0.0,0.0,100.0,0.0,100.0,58.5785,54.280823,32.50677,18.288015,22.853687,62.844704,98.08989,54.33526,0.0,67.059326,0.0,0.0,65.3884,0.51466805,0.0,0.0,2.2475874,3.1660607,0.0,19.999998,0.06242197,7.638889,0.388984,46.878876,7.9362297,0.0,,14.2727,0.24096385,94.192184,19.676945,43.956043,0.0,11.260617,38.709675,39.698494,1.7421912,80.17493,63.455658,0.0,59.15493,1.7241379,0.0,0.0,34.862385,9.028618,0.0,81.25,45.48872,53.76344,0.0,0.0,0.0,31.084335,67.08861,8.7378645,1.0207554,6.382083,11.012343,2.7540727,5.2606754,4.2445316,70.50562,0.016431153,21.17311,3.2863848,0.3284072,7.688761,8.728733,35.652176,91.19889,58.842445,0.0,0.0,0.5089011,0.0,100.0,1.0573177,0.0,0.0,0.0,36.65595,100.0,10.840108,5.7591624,38.715954,0.0,7.229345,5.9590316,51.16279,0.0,12.82102,22.490707,54.98008,0.0,61.362057,55.205048,1.3011153,98.65854,17.475729,0.0,,3.0612245,90.78341,9.079813,97.38562,9.634551,0.0,16.57373,8.96861,0.10773751,96.15985,99.210526,0.0,56.08108,0.0,2.7624311,16.297033,30.08989,54.08602,48.545815,11.834779,23.59813,1.3766972,0.37986705,59.916203,30.057915,99.729385,0.0,25.0,0.0,15.0349655,28.958717,16.29393,48.780487,0.0,77.30061,7.4162683,0.0,0.0,0.0,79.99999,28.503183,0.0,0.0,32.894737,0.0,12.5,30.21978,15.517878,35.510204,41.52123,47.916668,0.0,11.011765,0.0,0.0,34.285713,2.9696133,99.0099,0.0,0.0,0.0,0.0,0.26357406,16.130184,1.6617942,41.3738,88.854485,4.6384416,74.345146,6.1813817,10.887893,7.142857,55.792763,0.0,0.0,44.00708,0.0,23.076923,0.0,0.7065473,96.694214,55.070995
2015,0.0,84.745766,53.987732,100.0,0.0,22.239033,28.874172,0.0,0.0,5.5474625,60.14892,6.5934067,77.77778,0.46763113,0.0,8.910892,0.9951087,11.599261,0.0,0.0,33.718807,0.32267526,66.666664,0.0,27.111113,61.893948,0.0,0.0,100.0,0.0,100.0,57.812973,57.908276,31.237482,19.167679,15.4023,54.27136,98.00222,39.492756,0.0,61.485184,0.0,0.0,74.18755,0.24521826,0.0,0.0,2.16996,2.969476,0.0,13.333332,0.0694927,5.1666665,0.20337014,50.212933,7.523511,0.0,,10.152614,0.2955665,92.20404,24.442501,43.010754,0.0,9.677082,40.625,42.92453,1.8591201,77.860466,49.742268,0.0,77.192986,1.1363636,0.0,0.0,36.153847,11.94907,0.0,82.35294,34.646374,52.63158,0.0,0.0,0.0,24.759872,56.850533,7.76699,0.7583251,5.6478133,10.080932,2.8887303,4.7280903,3.6098528,72.99191,0.031138096,16.28173,3.0373828,0.2623295,8.326214,10.11567,38.2263,85.06192,43.23144,0.0,0.0,0.39247903,0.0,86.01485,2.5214593,0.0,0.0,0.0,45.454548,100.0,8.274232,7.4626865,33.57401,0.0,7.6228685,4.3046355,51.955307,0.0,9.952958,33.097343,44.621513,0.0,58.024685,49.666668,1.0889292,92.98151,16.37931,0.0,,4.0133777,90.32258,9.2732,94.93671,11.724137,0.0,19.35484,6.3180823,0.08257639,96.013985,99.13295,0.0,55.726418,0.0,2.2913256,16.164093,30.703077,60.7767,49.119534,10.509708,22.075054,1.1138161,0.23923446,52.297935,16.933907,99.73162,0.0,25.0,0.0,17.241379,25.327442,15.736031,54.901962,0.0,63.712757,7.4324327,0.0,0.0,0.0,75.0,23.355263,0.0,0.0,26.815641,0.0,10.0,25.268816,14.537941,25.743242,46.48765,31.578947,0.0,2.276513,0.0,0.0,13.636363,2.114379,99.0676,0.0,0.0,0.0,0.0,0.35934293,25.652292,1.7316183,32.3124,87.04225,3.2991204,60.18923,5.9743047,11.879464,13.333332,58.735886,0.0,0.0,34.65695,0.0,23.076923,0.0,0.29153356,96.521095,52.033363
2016,0.0,84.297516,57.9235,100.0,0.0,20.213345,32.816902,0.0,0.0,6.827246,61.61554,7.8068414,77.77778,0.43885663,0.0,14.141414,1.4618614,8.713227,0.0,0.0,31.56409,0.41703904,68.42105,0.0,18.27957,65.800064,0.0,0.0,100.0,0.0,100.0,57.686146,56.66121,28.935682,18.803846,14.760509,60.90014,98.04136,38.095238,0.0,63.62085,0.0,0.0,73.20442,0.29197082,0.0,0.0,2.4390244,3.2033293,0.0,25.0,0.065789476,7.9872203,0.3096847,57.73196,7.014188,0.0,,13.44662,0.32867706,93.344025,22.98182,51.57895,0.0,10.886836,32.258064,37.44292,1.5832301,80.417755,41.83751,0.0,67.08075,1.6949152,0.0,0.0,33.57143,10.289747,0.0,83.333336,33.642498,47.31183,0.0,0.0,0.0,23.340248,54.365078,6.481481,0.8155583,7.252961,9.158618,2.2516556,5.3889704,4.1132674,72.041824,0.0,14.838258,2.6726058,0.20335536,7.4673314,12.278107,34.194214,86.539925,45.200695,0.0,0.0,0.5080304,0.0,68.77207,1.9577538,0.0,0.0,0.0,29.741077,100.0,12.396693,15.189873,39.4081,0.0,5.377389,3.9316242,46.31579,0.0,9.374122,33.74778,49.006622,0.0,53.752754,58.598724,1.5873016,82.71474,11.206897,0.0,,3.2786887,90.23256,12.780084,91.89189,7.3248405,0.0,22.304323,9.368192,0.08775009,96.47369,99.2823,0.0,59.466972,0.0,4.180602,16.251362,26.18389,59.926468,46.7945,8.932701,20.964361,1.2891567,0.3391473,53.212936,26.621508,99.73413,0.0,26.470589,0.0,15.646258,28.075367,16.921638,46.875004,0.0,55.25052,7.5313807,0.0,0.0,0.0,61.904762,21.967215,0.0,0.0,27.946127,0.0,9.090909,42.85714,16.268658,27.726433,39.784462,33.333332,0.0,5.118327,0.0,0.0,21.276596,1.9686352,96.461716,0.0,0.0,0.0,0.0,0.2547122,24.50073,2.4838138,34.750732,87.53316,4.6664233,56.524876,6.3884077,11.684551,12.5,53.839573,0.0,0.0,35.68678,0.0,19.999998,0.0,0.2449915,93.62787,41.562065
2017,0.0,83.33333,70.76781,100.0,0.0,21.694939,29.880478,0.0,0.0,5.212959,57.072594,7.1428576,67.85714,0.31638157,0.0,11.607142,1.4023145,6.311329,0.0,0.0,23.337439,1.1590844,67.5,0.0,23.044838,62.93864,0.0,0.0,100.0,0.0,100.0,58.928333,56.674976,26.466488,17.640558,20.059288,62.608692,98.01671,40.338985,0.0,77.27794,0.0,0.0,76.15249,0.3889159,0.0,0.0,2.1805036,3.1266484,0.0,23.076923,0.064724915,11.302083,0.07887472,71.469635,6.61974,0.0,,6.7258973,0.22796352,95.65549,21.875002,48.03922,0.0,8.985372,33.333332,41.517857,1.7385135,79.72028,42.25564,0.0,68.36159,2.2727273,0.0,0.0,32.83582,7.2262774,0.0,76.0,47.082657,60.638298,0.0,0.0,0.0,30.39918,45.114697,12.264152,0.6682868,7.0082383,9.231105,2.2504892,5.646033,2.3295577,72.83692,0.0,12.393441,3.4246576,0.19249277,7.358431,10.87083,29.270546,91.476906,39.562046,0.0,0.0,0.48750022,0.0,64.692635,1.9294118,0.0,0.0,0.0,27.083334,100.0,16.853933,10.000001,58.16733,0.0,4.915467,5.645161,39.393936,0.0,9.383451,19.821428,43.023254,0.0,51.94867,41.129032,1.3266997,79.70522,12.592592,0.0,,2.8938909,95.287964,16.714394,89.83051,11.145512,0.0,24.03846,10.398231,0.051706307,96.02077,98.03493,0.0,57.100323,0.0,3.0405407,15.927618,21.417612,65.67029,55.131855,10.1844,18.160921,1.5066799,0.30525032,50.27742,10.244834,99.76597,0.0,26.086958,0.0,14.093959,22.804531,16.96894,43.076923,0.0,59.554142,7.627119,0.0,0.0,0.0,56.521736,30.645163,0.0,0.0,25.10977,0.0,0.0,50.82873,15.754924,24.11215,39.663887,48.837208,0.0,4.067245,0.0,0.0,25.925924,2.6537657,94.588615,0.0,0.0,0.0,0.0,0.09718173,19.583572,2.0165765,33.239037,91.005295,5.7357087,52.40418,7.2511725,13.034187,13.333332,58.294796,0.0,0.0,44.13517,0.0,18.75,0.0,0.30535546,85.78297,52.58278
2018,0.0,79.48718,78.91933,100.0,0.0,21.992096,30.171276,0.0,0.0,6.591021,58.203186,6.9637885,68.57143,0.39258152,0.0,6.9518714,1.3644978,11.072888,0.0,0.0,33.665443,0.82072324,60.97561,0.0,25.996016,64.67849,0.0,0.0,100.0,0.0,100.0,58.33472,52.783226,28.008804,16.729927,29.183268,58.19672,97.38562,34.426228,0.0,74.40225,0.0,0.0,72.202805,0.6730769,0.0,0.0,1.8770152,2.797811,0.0,18.181818,0.033101622,8.979591,0.15635179,70.03079,6.4797635,0.0,,12.649227,0.080840744,95.9241,18.937775,50.90909,0.0,11.305782,31.428572,46.76259,1.6301091,81.81064,40.375587,0.0,61.340206,2.3391812,0.0,0.0,32.59259,10.910473,0.0,80.76923,40.07547,57.44681,0.0,0.0,0.0,31.281034,56.95266,18.269232,0.6864275,7.625356,8.849529,2.2330098,3.1503122,1.8494055,69.47689,0.0,17.055862,4.5454545,0.098183595,7.4797072,9.6765175,35.309734,91.83409,58.06074,0.0,0.0,0.566706,0.0,64.87508,1.5977443,31.707315,0.0,0.0,39.912827,100.0,14.7260275,9.375001,36.160717,0.0,5.787037,5.0185876,40.336132,0.0,9.227289,31.907307,37.67313,0.0,56.700558,55.526314,1.2176559,81.09685,13.013699,0.0,,3.846154,78.45304,15.435573,80.85107,9.142857,0.0,20.97521,8.817204,0.061892133,95.23091,98.140495,0.0,59.524357,0.0,4.568528,15.778161,21.190512,70.17857,56.243134,9.404452,19.495413,1.1627221,0.22611643,51.026985,21.233934,99.78092,0.0,23.529411,0.0,20.338984,27.563602,17.187317,37.80488,0.0,58.90244,7.2874494,0.0,0.0,0.0,62.96296,30.241188,0.0,0.0,29.015547,0.0,0.0,52.105263,13.465866,29.156324,38.081535,55.102043,0.0,3.3602152,0.0,0.0,33.333332,4.275428,93.161095,0.0,0.0,0.0,0.0,0.09560229,19.906713,1.6259573,30.506157,84.65116,6.524459,44.900753,6.8217683,9.342834,13.333332,58.319126,0.0,0.0,38.253986,12.5,26.666664,0.0,0.42913434,84.21375,53.552494
2019,0.0,83.561646,72.756004,99.61539,0.0,19.709023,31.375166,0.0,0.0,5.2726593,57.75923,5.973025,66.666664,0.3236595,0.0,6.875,0.95170957,6.7017384,0.0,0.0,35.01722,0.84033614,55.76923,0.0,31.340405,62.823486,0.0,0.0,100.0,0.0,100.0,58.19398,53.903927,26.232435,16.959444,32.36398,60.7488,97.755615,27.202072,0.0,67.25057,0.0,0.0,67.863396,0.6763285,0.0,0.0,2.3448436,3.28784,0.0,14.285714,0.0680967,6.109022,0.18380101,75.993835,7.019993,0.0,,9.112081,0.26281208,94.05617,18.102318,49.122807,0.0,10.0606365,26.31579,46.12676,1.8128458,75.29511,41.907516,0.0,62.92683,2.3255813,0.0,0.0,32.142857,8.342023,0.0,83.67347,35.19685,42.708332,0.0,0.0,0.0,21.793724,46.086956,16.037737,0.64177364,7.1621985,9.99137,2.898079,10.62155,4.305182,68.8533,0.0,15.972965,3.4482758,0.097418405,7.057475,9.382924,27.768166,91.58317,46.902653,0.0,0.0,0.4754601,0.0,63.18822,4.4465027,30.952381,0.0,0.0,28.931574,100.0,10.479042,10.280374,32.763973,0.0,4.086181,5.272408,36.032387,0.0,6.8491163,19.7615,35.958008,0.0,54.451347,47.521866,1.29683,78.62033,12.738853,0.0,0.0,3.0959752,92.77778,14.677872,68.840576,8.408408,0.0,23.121231,5.0218344,0.058309037,93.61877,98.53658,0.0,57.874287,0.0,3.3070865,15.748312,25.19319,43.81443,55.301567,7.573328,23.59813,1.2008332,0.26109663,46.063652,17.093023,99.71769,0.0,23.188406,0.0,13.770492,26.514637,17.383917,47.058823,0.0,62.946983,5.3264604,0.0,0.0,0.0,90.0,25.164473,0.0,0.0,25.664677,0.0,9.090909,46.568626,15.455513,28.193832,38.813683,46.938774,0.0,3.3602152,0.0,0.0,19.67213,3.3831966,91.45993,0.0,0.0,0.0,0.0,0.31789282,29.52895,2.0204966,31.917633,88.20961,4.2234335,50.466705,6.796156,10.163625,13.333332,58.29712,0.0,0.0,27.91169,11.111111,29.411764,0.0,0.2929881,83.36714,49.17453
2020,0.0,83.89831,75.193344,99.435036,0.0,16.364767,23.29843,0.0,0.0,5.4384313,60.834297,4.15534,72.97298,0.3058104,0.0,6.9182386,0.9127077,7.025411,0.0,0.0,27.27814,1.0119356,54.545452,0.0,28.627068,63.041542,0.0,0.0,100.0,0.0,100.0,59.11454,55.292744,26.238335,16.990591,29.751331,59.431816,99.52038,26.381908,0.0,62.30225,0.0,0.0,70.73379,0.57803464,0.0,0.0,2.6716607,3.3030436,0.0,14.285714,0.069979005,6.6187787,0.06299609,77.75647,7.5021396,0.0,,11.758585,0.49342105,95.64661,22.934721,51.85185,0.0,11.867203,26.829268,48.46416,2.181645,73.92473,36.94881,0.0,60.080647,1.7647058,0.0,0.0,34.751774,7.030099,0.0,82.692314,46.53784,44.444443,0.0,0.0,0.0,25.2809,42.78156,13.725491,0.68728524,8.337331,10.348054,2.9089773,6.8799863,3.5519123,68.39598,0.027862914,17.177847,3.2710278,0.096618354,7.747545,8.892571,36.21575,90.77922,45.200893,0.0,0.0,0.67230386,0.0,71.34635,5.753424,28.88889,0.0,0.0,30.20012,100.0,6.3829794,7.3770494,45.454544,0.0,3.3247423,4.5307446,37.96296,0.0,8.233561,23.970036,36.548225,0.0,46.85836,42.77286,1.2048193,82.544685,12.883435,0.0,0.0,4.137931,96.0,15.688753,75.0,9.567902,0.0,20.236843,15.0395775,0.04099705,91.886986,98.54369,0.0,55.43253,0.0,3.8805969,16.25799,23.219599,67.18465,57.55803,7.066339,24.634146,1.3490295,0.26219192,53.112034,23.50652,99.44241,0.0,24.242422,0.0,11.081794,27.857273,19.572147,59.55056,0.0,64.01163,5.1155114,0.0,0.0,0.0,90.0,32.70142,0.0,0.0,24.15277,0.0,9.090909,47.317074,15.854086,29.18887,44.199535,46.938774,0.0,3.5663338,0.0,0.0,13.114754,2.5725296,90.0995,0.0,0.0,0.0,0.0,0.23386344,25.781458,1.07861,40.102173,88.695656,5.1153665,30.140017,6.924006,7.5154066,13.333332,77.642525,0.0,0.0,29.864756,11.111111,27.777777,0.0,0.61388123,83.97899,56.780922
2021,0.0,80.18868,75.01484,99.552574,0.0,12.830559,28.49741,0.0,0.0,5.959992,58.20985,4.6059732,66.666664,0.4225777,0.0,7.602339,0.76319915,10.20754,0.0,0.0,36.338947,0.89696974,44.444443,0.0,29.806808,55.298656,0.0,0.0,100.0,0.0,100.0,58.84172,58.582973,21.760588,15.232721,22.995592,62.187874,92.39972,25.735294,0.0,71.95353,0.0,0.0,72.97722,0.673023,0.0,0.0,2.8807075,3.3965065,0.0,14.285714,0.06075334,6.999533,0.011682243,79.60772,6.6440907,0.0,,10.943675,0.27816412,94.486694,21.897102,51.886795,0.0,10.831138,25.581394,46.283783,1.7465554,80.53797,34.10326,0.0,72.52747,0.60240966,0.0,0.0,32.867134,10.877581,0.0,84.31373,43.051064,58.41584,0.0,0.0,0.0,32.725693,47.187294,12.621359,0.58171743,7.984226,9.456741,2.3749208,3.8803625,2.781006,70.0361,0.027341079,15.898981,3.218391,0.09363295,7.696173,8.003128,29.644588,85.60105,52.083332,0.0,0.0,0.5018428,0.0,73.27394,5.89942,34.210526,0.0,0.0,41.314285,100.0,8.837209,8.9430895,46.324787,0.0,2.9297822,4.804805,30.434782,0.0,10.521213,26.220615,33.756348,0.0,47.5976,53.31565,1.0752687,82.02545,13.291139,0.0,0.0,3.6789298,92.34973,17.23646,64.23841,14.776632,0.0,20.255102,14.251781,0.07450331,91.62476,98.96157,0.0,55.08611,0.0,4.341534,15.166993,20.740604,68.868706,55.957184,8.690307,22.295805,1.3087981,0.25826445,62.817017,24.19748,99.33888,0.0,21.21212,0.0,11.650486,29.73019,18.540798,55.0,0.0,61.864403,4.654655,0.0,0.0,0.0,90.0,28.08642,0.0,0.0,29.925255,0.0,9.090909,47.368423,14.343434,30.211674,43.01432,50.980392,0.0,3.4546294,0.0,0.0,12.676057,2.5742798,90.057915,0.03521127,0.0,0.0,0.0,0.1369863,16.929974,1.192317,35.722546,88.04554,6.7026887,32.9581,5.93386,6.9568863,14.285714,79.199326,0.0,0.0,31.02007,12.5,29.411764,0.0,0.8268184,90.68849,69.19487
2022,0.0,77.083336,73.02138,97.70445,0.0,15.636589,28.846153,0.0,0.0,6.1043525,53.6816,5.52868,66.666664,0.2862292,0.0,4.7337275,0.6943765,7.5576773,0.0,0.0,28.807339,0.9951587,51.063828,0.0,24.421593,63.07279,0.0,0.0,100.0,0.0,100.0,60.358147,48.43674,22.71529,14.670161,26.566217,64.17178,86.04044,21.341461,0.0,70.878586,0.0,0.0,75.96463,0.76677316,0.0,0.0,2.4961183,3.1082418,0.0,13.333332,0.028579593,6.630582,0.021865092,74.53115,6.1326194,0.0,,6.1257186,0.22371365,96.32395,18.691977,56.074764,0.0,9.716323,27.083332,47.648903,1.7499766,75.57895,35.271317,0.0,73.75,0.6097561,0.0,0.0,31.788078,7.4704857,0.0,87.03703,52.22552,61.22449,0.0,0.0,0.0,32.965164,38.723404,18.811882,0.5030744,8.184925,9.563221,2.0827134,3.8138826,1.9796803,70.156006,0.02688895,10.136703,2.6726058,0.088613205,7.1950955,8.1093,23.456789,86.10709,57.840378,0.0,0.0,0.56676275,0.0,75.90125,15.7894745,33.333332,0.0,0.0,29.401613,100.0,11.386139,4.9999995,54.671967,0.0,1.6421155,5.4409003,31.060604,0.0,10.454212,22.727272,37.788017,0.0,39.01075,43.504536,0.7741935,82.66872,12.804878,0.0,0.0,4.1666665,92.34973,17.30654,59.090904,17.475729,0.0,24.289473,13.888889,0.04173971,88.18595,98.97197,0.0,59.06807,0.0,4.341534,14.938156,19.791668,66.28571,49.63272,9.047705,18.518518,1.1030235,0.2512563,62.523544,14.116123,99.4559,0.0,26.760565,0.0,18.694363,25.53891,16.939175,53.846157,0.0,70.32181,4.133333,0.0,0.0,0.0,90.0,34.036144,0.0,0.0,24.684273,0.0,11.111111,43.6019,13.865863,23.577847,40.375614,54.545456,0.0,3.7350597,0.0,0.0,8.888889,3.659145,92.694275,0.030674847,0.0,0.0,0.0,0.046707146,20.79486,2.0264409,29.313929,86.608696,9.84741,38.290714,5.802808,8.631944,13.333332,78.32686,0.0,0.0,36.17744,12.5,25.0,0.0,1.2985924,87.77607,65.77182
2023,,77.31959,73.96879,96.670364,0.0,20.419313,19.075146,0.0,0.0,5.5874925,57.459732,5.6376762,66.666664,0.49878347,0.0,6.936416,0.6122833,7.6788826,0.0,,36.218136,0.89490587,53.333332,0.0,24.874372,60.37409,0.0,0.0,100.0,0.0,,57.518284,52.925266,26.576937,12.964696,30.098831,63.14526,85.974846,20.309477,,62.14333,0.0,,72.92912,0.7848267,0.0,0.0,3.1130457,4.004429,0.0,13.333332,0.059329577,5.9853425,0.02076843,75.34406,6.277823,0.0,,8.933677,0.34188035,96.49507,18.670923,52.173916,,10.946888,,47.648903,1.8151929,75.416664,37.834496,0.0,74.07407,,0.0,,31.21019,7.823059,,,41.976227,,,0.0,0.0,33.134075,47.359257,,0.6193694,7.013691,7.6175547,2.997449,5.915846,0.9182248,70.07952,0.0,15.484562,,,7.3525057,7.7808266,20.875685,85.65186,38.634712,,,0.6020197,0.0,76.481834,15.486726,33.333332,0.0,,35.984974,,8.637236,6.4748206,59.497646,,1.2246821,6.336633,,0.0,5.748746,23.444284,37.614677,0.0,36.70689,52.60664,0.7585335,82.66872,,,,2.7522936,,16.778488,69.84127,,0.0,22.51235,14.874142,0.058572505,89.044495,,0.0,59.66712,0.0,6.3829784,14.264135,18.926743,47.78555,46.79209,8.641658,21.14165,1.465491,0.2512563,,26.066248,99.457504,,,0.0,,31.8525,17.048164,52.830193,0.0,68.656715,3.8509316,0.0,,0.0,85.714294,30.923077,0.0,,31.605822,0.0,,42.056072,15.8821535,32.28296,39.768085,53.57143,0.0,,0.0,,8.695652,3.4594991,92.59259,0.029594554,0.0,0.0,0.0,0.046970405,19.925575,1.4035585,24.590166,,12.294448,27.329191,5.618595,8.655738,13.333332,78.345795,0.0,0.0,29.26494,12.5,19.999998,0.0,0.7235209,87.821175,65.70397
2024,,,,,0.0,16.523985,20.248869,,,4.8338695,56.990067,9.907756,,0.56052315,,,0.7816617,7.8103957,,,32.298546,0.92694765,,,28.34008,55.663795,,,,,,55.283974,56.843307,29.58772,13.446678,,,,,,58.09622,,,70.11309,,,0.0,3.5743632,4.909095,,,0.056417488,6.6691785,0.05061769,69.72727,6.1594663,,,11.6373625,0.32948926,,17.105263,,,12.423574,,,1.9621086,79.52314,,,,,,,,5.3817925,,,,,,,0.0,,44.20573,,0.60240966,7.0610375,7.5920763,2.4603431,5.621744,0.81837,69.42335,0.028914075,19.189056,,,7.63181,9.555273,28.093384,84.045074,33.71501,,,0.6928926,0.0,,,,,,37.476097,,5.8743167,8.9743595,50.1548,,1.5279362,4.606526,,,6.5295615,23.103449,,0.0,38.61426,50.0,0.7159904,,,,,,,16.85501,,,,22.626463,,0.08176615,88.71381,,,52.901485,0.0,3.3639145,14.322469,18.806084,,50.18011,8.63658,,1.3748531,0.26709402,,30.598143,,,,0.0,,26.579645,17.365355,,0.0,,,0.0,,,,35.78125,,,27.478449,,,,16.399591,31.176472,37.68158,,,,,,,3.2122273,89.341,0.008477986,,,0.0,0.048007682,21.853935,1.4565631,,,14.4399,42.154026,5.386506,10.087602,,87.41592,,,31.286522,,,,0.31452963,,
